video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=PHE_mKdwxhs&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@JakeBroe,Jake Broe,"Ukraine Military Aid ""Dead on Arrival"" According to Speaker Johnson",242K,1 day,"Russia is not going to be able to capture the Ukrainian city of Avdiivka prior to Putin's re-election in March, denying him any kind of ...",2024-01-30 08:59:37.736943
/watch?v=ud0OVHxNOF0&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@BBCNews,BBC News,Ukraine's Zelensky facing US political deadlock over aid | BBC News,110K,1 month,Volodymyr Zelensky's third visit to Washington on Tuesday was a last-ditch effort to win new military aid from Congress before the ...,2024-01-30 08:59:37.739523
/watch?v=kvsg2VIQDMA&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@thehill,The Hill,U.S. Cash for Ukraine DRIES UP as Zelensky Hits Davos for ANOTHER CHECK: Rising Reacts,64K,8 days,About Rising: Rising is a weekday morning show with bipartisan hosts that breaks the mold of morning TV by taking viewers ...,2024-01-30 08:59:37.749939
/watch?v=_Lu0SEmDQ8c&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CNN,CNN,This is how much its costing the US to aid Ukraine and Israel,45K,3 months,CNN's Tom Foreman breaks down how much aid the US has sent to Ukraine and Israel and how Americans feel about the cost of ...,2024-01-30 08:59:45.250498
/watch?v=CKooArXhs1k&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CBSEveningNews,CBS Evening News,"Senate Republicans block Ukraine, Israel aid bill",158K,1 month,"A Senate bill that would provide more than $100 billion in aid, primarily to Israel and Ukraine, was blocked by Republicans, who ...",2024-01-30 08:59:45.252987
/watch?v=5teCc335kcs&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CNN,CNN,Why NATO chief is counting on Congress to re-up Ukraine military aid,135K,1 month,CNN's Christiane Amanpour speaks with NATO chief Jens Stoltenberg about the future of NATO and Ukraine's war with Russia ...,2024-01-30 08:59:45.255415
/watch?v=EOrAxES0cVE&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@msnbc,MSNBC,U.S. reliability on global stage imperiled as GOP plays politics with Ukraine aid,40K,3 weeks,"Lt. Col. Alexander Vindman, former director for European affairs for the U.S. National Security Council, and Ben Rhodes, former ...",2024-01-30 08:59:45.257446
/watch?v=Z7GVmNN7kq0&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@BBCNews,BBC News,Why is Western aid to Ukraine falling? - BBC News,187K,1 month,Commitments of aid to Ukraine are at the lowest since the invasion by Russia began. The country has been relying on Western ...,2024-01-30 08:59:45.258988
/watch?v=4fgp6De3aB4&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@NBCNews,NBC News,Ukraine asking for more fighters as fight over more aid from U.S. continues,98K,1 month,Ukrainian President Volodymyr Zelenskyy reveals the army needs nearly 500000 people to mobilize for fighting before U.S. aid ...,2024-01-30 08:59:45.261412
/watch?v=G8UjlXJStB8&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@SkyNews,Sky News,Can Zelenskyy win more military aid from the US? | Ukraine war,175K,1 month,Military analyst Professor Michael Clarke analyses the prospects for Volodymyr Zelenskyy's visit to the US to seek further military ...,2024-01-30 08:59:45.264446
/watch?v=64pnI2LDjXc&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@dwnews,DW News,US and EU struggle to keep funding Ukraine war | DW News,76K,4 weeks,Ukraine's most important allies are facing limited political room to maneuver. The European Union has failed to come up with a ...,2024-01-30 08:59:45.266277
/watch?v=WPm6PNJFRpA&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@FoxBusiness,Fox Business,Polish president details Ukraine's fate if US stops sending aid amid war with Russia,45K,10 days,"Poland President Andrzej Duda discusses the impact of the Ukraine war on Poland, its economy and the political conflict taking ...",2024-01-30 08:59:45.268065
/watch?v=jj8BB-quFnw&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@msnbc,MSNBC,Zelenskyy makes pitch to Republicans for Ukraine military aid,120K,1 month,President Zelenskyy visited Capitol Hill to urge Congress to approve military aid to Ukraine. Funding is still tied up over stalled ...,2024-01-30 08:59:45.269896
/watch?v=lqYDuY4bQug&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@dwnews,DW News,"US Senate Republicans block military aid for Israel, Ukraine and Taiwan | DW News",72K,1 month,US Republican senators have blocked a bill aimed at providing billions of dollars of military aid to Ukraine and Israel. They insist ...,2024-01-30 08:59:45.271559
/watch?v=giSwyJT0LVk&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@NBCNews,NBC News,Zelenskyy aide says Ukraine faces risk of losing war without more U.S. military aid,17K,1 month,"Ukrainian President Zelenskyy's top aide warned that without more U.S. military aid, Ukraine faces a “big risk” of losing the war.",2024-01-30 08:59:45.273117
/watch?v=qcPbr87NujU&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CBSChicago,CBS Chicago,U.S. aid to Ukraine running out without action from Congress,6.4K,1 month,"The White House says Ukraine is getting one more aid package this month, but after that help isn't coming unless Congress acts.",2024-01-30 08:59:45.274700
/watch?v=_tBHGm065W4&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CBSNews,CBS News,Ukraine aid dropped from bill to avert government shutdown,39K,3 months,Funding for Ukraine was noticeably absent from the bipartisan bill passed by Congress Saturday night that will keep the ...,2024-01-30 08:59:45.277214
/watch?v=zGKE3aaz1kQ&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CNN,CNN,Ukraine turns to cheaper drones as US aid stalls,82K,1 month,"CNN's Nick Paton Walsh reports from Kherson, Ukraine, as soldiers are forced to get creative and use cheaper, one-way drones ...",2024-01-30 08:59:45.278847
/watch?v=89PqkaZ7Aho&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@guardiannews,Guardian News,Kyiv comments on US budget omitting aid to Ukraine,28K,3 months,Kuleba told reporters in Kyiv: 'We don't feel that the US support has been shattered and we … because the United States ...,2024-01-30 08:59:45.280755
/watch?v=l00dLXooMvY&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@BBCNews,BBC News,Ukraine war: Zelensky arrives in US in bid to rescue $60bn military aid | BBC News,116K,1 month,Ukrainian President Volodymyr Zelensky has arrived in Washington DC to try to rescue an imperilled US defence package to Kyiv ...,2024-01-30 08:59:45.282527
/watch?v=cE7chGlMAok&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CBSNews,CBS News,Zelenskyy tours Baltic states as Ukraine grows desperate for military aid,28K,2 weeks,Ukrainian President Volodymyr Zelenskyy is touring the Baltic countries to garner support for more military aid in the country's war ...,2024-01-30 08:59:45.284097
/watch?v=TJrMEPaVYPw&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@HT-Videos,Hindustan Times,U.S. 'Disappoints' Zelensky; Military Aid To Ukraine 'Stopped' As Putin's War Intensifies,64K,2 weeks,The White House has confirmed that U.S. military aid to Ukraine has now stopped. The U.S.' aid has stopped due to differences ...,2024-01-30 08:59:45.285970
/watch?v=VHlRTxQvAu4&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@KTVUFox2,KTVU FOX 2 San Francisco,US announces aid package for Ukraine,20K,1 month,The Defense Department announced a security assistance package for Ukraine valued at up to $250 million. The package ...,2024-01-30 08:59:55.407825
/watch?v=ZDe_6j4IJNU&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@ABCNews,ABC News,Ukraine's fight for military aid,58K,13 days,ABC News' Tom Soufi Burridge reports as Ukraine forces attempt to prepare for a new major Russian offensive as the fate of new ...,2024-01-30 08:59:55.418095
/watch?v=wbPxLWJWlHo&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@NBCNews,NBC News,New U.S. aid package to Ukraine will be valued at up to $325 million,21K,4 months,NBC News White House Correspondent Allie Raffa and NBC News Capitol Hill Correspondent Julie Tsirkin join Meet the Press ...,2024-01-30 08:59:55.428469
/watch?v=oi65HTEyxX8&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@PBSNewsHour,PBS NewsHour,"Possible deal on Ukraine aid, immigration reform at risk of collapsing",14K,4 days,High-stakes negotiations in Washington over two intertwined and looming issues were derailed on Thursday. The possible deals ...,2024-01-30 08:59:55.431760
/watch?v=rHIVR5yuikI&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@WashingtonPost,Washington Post,"Lawmakers sound off on Ukraine aid, border deal talks",14K,1 month,"Although Congress has departed Washington without a deal on Ukraine aid and border security, the Senate and White House are ...",2024-01-30 08:59:55.441264
/watch?v=YwXwjG9093E&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@TODAY,TODAY,Biden vows to shut down border if Congress locks immigration deal,267K,19 hours,The White House and a group of senators are close to a bipartisan border security deal that includes tougher border measures ...,2024-01-30 08:59:55.450176
/watch?v=ozQYnytqbTE&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@UATVEnglish,UATV English,US Aid to Ukraine Supported by Zelenskyy's Visit – Taylor,4.8K,1 month,"William Taylor, US Ambassador to Ukraine from 2006–2009, is sure that any foreign visit of the Ukrainian President is essential.",2024-01-30 08:59:55.453820
/watch?v=VnXJT_yTqRU&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@BBCNews,BBC News,Ukraine war: Kyiv forced to cut military operations as foreign aid dries up | BBC News,337K,1 month,Ukraine has warned it is already being forced to downsize some military operations because of a drop-off in foreign aid.,2024-01-30 08:59:55.463028
/watch?v=zFc_z1O-OWo&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@telegraph,The Telegraph,Putin invites Biden ‘for tea' as US-supplied ATACMS arrive in Ukraine,2M,3 months,"Vladimir Putin has invited Joe Biden for tea, suggesting that he take back the long-range Army Tactical Missile System (Atacms) ...",2024-01-30 08:59:55.471804
/watch?v=f5ClTBzBm8M&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@scrippsnews,Scripps News,Is Ukraine on the brink of collapse without US aid?,138K,1 month,A $60 billion defense aid package for Ukraine stalled in Congress this week causing growing concern that the country is on the ...,2024-01-30 08:59:55.475033
/watch?v=QHvHMx0xzPo&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CNN,CNN,See how US weapons are helping Ukraine's army,2.1M,1 year,"After Volodomyr Zelensky's US Congress address, President Joe Biden announced an additional $800 million in in new security ...",2024-01-30 08:59:55.478400
/watch?v=0ZtlVPlIh54&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@France24_en,FRANCE 24 English,"US withholding aid to Ukraine 'unacceptable’, ex-president Poroshenko says • FRANCE 24 English",35K,1 month,"In an interview with FRANCE 24, former Ukrainian president Petro Poroshenko (2014-2019) reacted to the US Senate withholding ...",2024-01-30 08:59:55.487768
/watch?v=MqU7pxc3KpI&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@msnbc,MSNBC,White House races to secure aid for Ukraine and Israel,49K,1 month,The Senate will return Monday to continue negotiations on border security measures to unlock wartime aid for both Ukraine and ...,2024-01-30 08:59:55.496940
/watch?v=85TsoEEbX3A&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CNN,CNN,Ex-US Marine in Ukraine shares video of storming of Russian positions,1.5M,7 months,CNN's Erin Burnett speaks with Ex-US Marine Garrison Foster who shared an exclusive video from the front lines in Ukraine.,2024-01-30 08:59:55.504693
/watch?v=k7QgMJoGYsQ&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@VOANews,Voice of America,US Sending $3B in Military Aid to Ukraine for ‘Long-Term Defense’,34K,1 year,"The US is sending a new tranche of military assistance to help Ukraine defend itself against Russia's invading force, a package ...",2024-01-30 08:59:55.508110
/watch?v=BjdACy5g1CI&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@dwnews,DW News,Ukraine fatigue: Opposition to weapons shipments is growing in the US | DW News,199K,7 months,"Ukraine's counteroffensive depends largely on weapons deliveries from the US. Yet over a year into the full-scale war, almost 30 ...",2024-01-30 08:59:55.520754
/watch?v=SympEOWHWwY&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@thehill,The Hill,"WATCH: Rand Paul CHASTISES Ukraine AID In Government Spending Plan, Puts Leadership 'ON NOTICE'",367K,4 months,"Senator Rand Paul took to the Senate floor Wednesday to ""putting congressional leadership & the Biden Administration on notice"" ...",2024-01-30 08:59:55.536193
/watch?v=5tjV4RkBEwE&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@Vox,Vox,How Western weapons transformed the war in Ukraine,2.7M,10 months,"And how the US influences which weapons they get, and which ones they don't. Subscribe and turn on notifications so you ...",2024-01-30 08:59:55.545669
/watch?v=qUzGWY5Vh9g&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@wgntv,WGN News,"As Ukraine aid falters in the Senate, Biden signals he's willing to make a deal on border security",128K,1 month,As Senate Republicans blocked the advance of tens of billions of dollars in military and economic assistance for Ukraine ...,2024-01-30 08:59:55.554655
/watch?v=W3m-5IDvomM&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@guardiannews,Guardian News,Biden confirms more military aid for Ukraine in Zelenskiy meeting,11K,4 months,Biden said he was counting on Congress to make a 'good judgment' when it came to more funding for Ukraine. The administration ...,2024-01-30 09:00:04.961272
/watch?v=MRHkj3QC-GM&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CNN,CNN,Gen. Milley on timeline of 'military aid' to Ukraine,488K,4 months,"GPS host Fareed Zakaria talks to Chairman of the Joint Chiefs of Staff Gen. Mark Milley about US military aid to Ukraine, as well ...",2024-01-30 09:00:04.963852
/watch?v=2_tLXroXmHM&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CBSChicago,CBS Chicago,U.S. to provide additional aid to Ukraine as battle against Russian invasion continues,18K,4 months,"A major U.S. show of support for Ukraine Wednesday in its battle against the Russian invasion. AS CBS's Natalie Brand reports, ...",2024-01-30 09:00:04.965851
/watch?v=QQkNJnRoyz0&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@PrestonStewart,Preston Stewart ,Russia Captures Bradley - US Aid To Ukraine In Trouble (07DEC2023),97K,1 month,Fighting continues along the front but overall the progress is minimal when looking at the grand scheme of the war. Russia ...,2024-01-30 09:00:04.968951
/watch?v=lEfcaJvriR4&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@Firstpost,Firstpost,US to Stop Funding Ukraine's War Effort? | Vantage with Palki Sharma,294K,1 month,"US to Stop Funding Ukraine's War Effort? | Vantage with Palki Sharma The White House has warned that ""there is no money"" left ...",2024-01-30 09:00:04.971959
/watch?v=FiFuBwshBqs&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@VOANews,Voice of America,Looming Shutdown Threatens US Aid to Ukraine | VOANews,4K,2 months,Biden administration officials warned U.S. lawmakers Wednesday that a failure to pass the White House request for $61.4 billion ...,2024-01-30 09:00:04.973490
/watch?v=IIs0KnyOHro&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@wgntv,WGN News,Biden says there's 'not much time' to keep aid flowing to Ukraine and Congress must 'stop the games',29K,3 months,... that American aid to Ukraine will keep flowing for now as he sought to reassure allies of continued U.S. financial support for the ...,2024-01-30 09:00:04.975059
/watch?v=wRtYyjvYTWk&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@BusinessInsider,Business Insider,Inside the US Factory Making Ukraine’s Most Important Ammo | Big Business | Insider Business,7.1M,5 months,"The US has sent Ukraine millions of 155mm rounds since the war started, including cluster bombs. But there's a global shortage of ...",2024-01-30 09:00:04.977176
/watch?v=8YaypkNGlKc&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@NBCNews,NBC News,U.S to give Ukraine an additional $325 million in military aid,97K,4 months,"After meeting with Ukrainian President Zelensky, President Joe Biden announced that the U.S. will provide Ukraine with an ...",2024-01-30 09:00:04.978737
/watch?v=gShGLsFIWA0&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@HT-Videos,Hindustan Times,Pentagon's Big Warning To U.S. Congress Over Ukraine Aid; 'Running Low On Money...',66K,3 months,The Pentagon had reportedly warned the U.S. Congress that it was running low on money to replace weapons sent to Ukraine.,2024-01-30 09:00:04.980162
/watch?v=qMbegrPEPco&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CBSNews,CBS News,Financial impact of U.S. aid to Ukraine and new sanction on Russia,6.3K,11 months,CBS News foreign correspondent Ramy Inocencio joins CBS News to discuss the latest U.S. aid to Ukraine and the ...,2024-01-30 09:00:04.981771
/watch?v=iBMUZ5dVrpo&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CBSNews,CBS News,Russian foreign minister says U.S. is wrong about ending Ukraine war,365K,7 days,"Russian Foreign Minister Sergey Lavrov, in New York for U.N. meetings on Ukraine and the Middle East, told CBS News ...",2024-01-30 09:00:04.983198
/watch?v=aRA60BGEJQc&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@BBCNews,BBC News,Ukraine’s Zelensky in last-ditch US tour to plead for $61bn aid – BBC News,169K,1 month,Ukrainian President Volodymyr Zelensky is in Washington DC to try and save a $61bn (£48.5bn) US defence package for Kyiv.,2024-01-30 09:00:04.984610
/watch?v=uGlVIlWxTf0&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CBSEveningNews,CBS Evening News,Ukraine struggles to defend against Russian invasion as aid dries up,60K,2 weeks,Ukrainian President Volodymyr Zelenskyy is set to travel to Switzerland to ask for more aid in his country's fight against the ...,2024-01-30 09:00:04.985994
/watch?v=qAdoReNV9yY&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@VOANews,Voice of America,US Announces $1.2 Billion More in Military Aid to Ukraine | VOANews,51K,8 months,U.S. Secretary of State Antony Blinken said Tuesday that Washington is looking to cooperate with China to “solve big challenges.,2024-01-30 09:00:04.987369
/watch?v=XEFUtNZlK8U&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@livenowfox,LiveNOW from FOX,Russia-Ukraine war: U.S. announces $250 million weapons package | LiveNOW from FOX,70K,1 month,The U.S. announced what could be the final package of military aid to Ukraine unless Congress approves supplemental funding.,2024-01-30 09:00:04.993336
/watch?v=sX-P6wqs-MU&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@dwnews,DW News,Zelenskyy faces resistance from US as Congress debates Ukraine funding | DW Analysis,113K,4 months,DW speaks with retired US Army officer Ben Hodges to understand the details and the consequences of the US's latest aid ...,2024-01-30 09:00:04.997180
/watch?v=lhKMDD3J5Tk&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@France24_en,FRANCE 24 English,Ukraine's Zelensky accused of buying two yachts with Western aid money • FRANCE 24 English,30K,1 month,"Ukrainian President Volodymyr Zelensky is accused of buying two luxury yachts in October with Western aid money, in the name ...",2024-01-30 09:00:04.998964
/watch?v=vHavox-hnQo&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@CBSMornings,CBS Mornings,Ukraine funding at risk after U.S. averts government shutdown,35K,3 months,"The U.S. is by far the largest provider of military aid to Ukraine, and Ukrainian President Volodymyr Zelenskyy has warned that ...",2024-01-30 09:00:05.000819
/watch?v=PYUzFHpBffU&pp=ygUZVW5pdGVkIFN0YXRlcyBhaWQgVWtyYWluZQ%3D%3D,/@msnbc,MSNBC,"Republicans are ‘under the thumb’ of Trump, Putin on Ukraine aid: Presidential historian",98K,1 month,"President Biden faces multiple political crises headed into the holiday season, from securing aid for Ukraine and Israel to an ...",2024-01-30 09:00:05.003044
